 5.22906749e+002 -1.78774776e+002
 6.08775614e+002 -1.87232549e+002
 4.73380186e+002 -2.24743011e+002
 2.50221054e+002 -2.18341632e+002
 5.44297837e+002 -2.24399758e+002
 3.55953953e+002 -1.74480319e+002
 3.19623968e+002 -1.75748023e+002
 2.79204250e+002 -1.95514734e+002
 3.62051243e+002 -2.26906888e+002
 4.86866713e+002 -2.09427922e+002
 1.91530945e+002 -2.02723777e+002
 4.49465065e+002 -1.75024474e+002
 4.53604448e+002 -1.80022813e+002
 6.55582310e+002 -1.77062476e+002
 4.00754637e+002 -1.99080459e+002
 5.25011761e+002 -2.16728174e+002
 2.51806236e+002 -1.82537865e+002
 4.81811094e+002 -1.71723981e+002
 5.46504125e+002 -2.06642202e+002
 2.54202467e+002 -1.55805368e+002
 1.98081518e+002 -1.81389733e+002
 3.81322474e+002 -1.86099742e+002
 2.51216828e+002 -1.69118673e+002
 4.78489144e+002 -1.87892712e+002
 3.41334428e+002 -1.79155073e+002
 2.18678325e+002 -1.96058327e+002
 5.39192614e+002 -1.83886279e+002
 2.52492396e+002 -1.62690135e+002
 4.82198253e+002 -1.62753257e+002
 5.96353531e+002 -1.83798241e+002
 2.55369686e+002 -1.96744617e+002
 3.09096158e+002 -1.77592630e+002
 6.48172894e+002 -2.00775230e+002
 2.56485435e+002 -2.00023395e+002
 4.86129236e+002 -1.81127200e+002
 4.56702243e+002 -1.55711413e+002
 2.99519415e+002 -1.76161387e+002
 6.43783570e+002 -2.23185158e+002
 6.32066709e+002 -2.21663250e+002
 4.88836534e+002 -2.02790340e+002
 6.67560975e+002 -2.10955170e+002
 2.75612732e+002 -2.11576430e+002
 4.53453963e+002 -1.72978110e+002
 5.19863136e+002 -1.89269169e+002
 5.80107489e+002 -1.88133639e+002
 2.60255280e+002 -2.21888323e+002
 2.44562518e+002 -2.23925447e+002
 6.35507216e+002 -1.92877300e+002
 2.02790127e+002 -1.89923483e+002
 2.28999119e+002 -2.10627924e+002
 1.99603824e+002 -1.60455601e+002
 2.17701176e+002 -1.96785225e+002
 2.05536250e+002 -1.64678007e+002
 2.50979670e+002 -1.63545770e+002
 4.86334869e+002 -1.69553635e+002
 3.85023960e+002 -2.12252019e+002
 2.18506360e+002 -2.00521767e+002
 3.19749953e+002 -1.95600483e+002
 3.66470086e+002 -1.80069212e+002
 5.06655713e+002 -1.76367527e+002
 4.85538170e+002 -1.54312552e+002
 3.40752430e+002 -1.97116478e+002
 2.98810249e+002 -2.48396784e+002
 6.30812042e+002 -2.20442464e+002
 2.06377746e+002 -1.96784814e+002
 3.97459237e+002 -2.11958163e+002
 3.18512239e+002 -1.74400537e+002
 2.80535218e+002 -2.14812085e+002
 6.35435948e+002 -1.85581005e+002
 4.52979200e+002 -1.87764755e+002
 2.18853745e+002 -1.99819094e+002
 3.14915494e+002 -2.18519534e+002
 6.56672908e+002 -2.21191026e+002
 4.92045681e+002 -2.04562976e+002
 5.80188663e+002 -1.93635802e+002
 2.33557929e+002 -2.14645626e+002
 4.85130631e+002 -1.87134846e+002
 1.82111496e+002 -2.17594798e+002
 1.96909408e+002 -1.86893827e+002
 5.87222612e+002 -1.88842891e+002
 2.60044664e+002 -1.69728341e+002
 3.16748997e+002 -2.21499677e+002
 3.16540431e+002 -1.99256701e+002
 5.78256324e+002 -2.07918438e+002
 2.24272242e+002 -1.84477767e+002
 4.56505340e+002 -1.79986646e+002
 4.53648749e+002 -1.85354367e+002
 2.54575625e+002 -2.24713849e+002
 6.22791123e+002 -2.17171372e+002
 1.94549679e+002 -2.03491629e+002
 5.77755696e+002 -2.16324366e+002
 6.45880098e+002 -1.93437758e+002
 2.46274113e+002 -2.14847476e+002
 6.56350234e+002 -1.98018158e+002
 5.39065627e+002 -1.90870570e+002
 2.30793451e+002 -2.03705753e+002
 2.55136444e+002 -1.52163210e+002
 2.03554866e+002 -1.65700708e+002
 4.93168730e+002 -1.79381462e+002
 2.87269395e+002 -1.83818135e+002
 1.84028701e+002 -1.98080766e+002
 6.38844590e+002 -2.29874838e+002
 6.14380305e+002 -2.21083088e+002
 4.40267683e+002 -2.27419612e+002
 5.28140698e+002 -2.19907095e+002
 5.00483658e+002 -1.76886308e+002
 4.58284972e+002 -1.73556278e+002
 5.37504865e+002 -1.92994435e+002
 4.59306401e+002 -2.01064113e+002
 3.08423283e+002 -2.18323163e+002
 3.85465493e+002 -2.12756134e+002
 3.19006767e+002 -2.34739755e+002
 5.91484763e+002 -1.79746640e+002
 4.87036846e+002 -1.56485430e+002
 5.10089535e+002 -1.77175738e+002
 4.84922626e+002 -2.12516469e+002
 3.40580384e+002 -1.86648865e+002
 2.18597984e+002 -1.71804314e+002
 4.80479542e+002 -2.21857109e+002
 3.09506024e+002 -2.15906476e+002
 5.16292873e+002 -1.82417743e+002
 4.49506275e+002 -2.23393260e+002
 3.71932311e+002 -2.17723984e+002
 5.76757617e+002 -1.81564567e+002
 3.75058991e+002 -1.81507827e+002
 6.62719852e+002 -1.97222074e+002
 2.20469896e+002 -1.84482375e+002
 6.42043764e+002 -1.95158574e+002
 2.52827505e+002 -1.64053499e+002
 2.06307552e+002 -1.72443706e+002
 1.84208927e+002 -1.95849428e+002
 1.88997634e+002 -2.01912597e+002
 4.32346132e+002 -2.26289921e+002
 2.30314528e+002 -1.94232899e+002
 3.77090608e+002 -2.25656465e+002
 3.71826174e+002 -1.77807642e+002
 2.70534405e+002 -1.96124220e+002
 5.21402272e+002 -2.22921378e+002
 3.20256703e+002 -1.88555517e+002
 2.45528061e+002 -1.62972143e+002
 2.73140082e+002 -2.03631124e+002
 4.60484287e+002 -2.21532038e+002
 3.01648510e+002 -1.78483202e+002
 2.75944372e+002 -2.08942594e+002
 3.74234605e+002 -1.84976958e+002
 1.92094495e+002 -1.93657670e+002
 4.86633243e+002 -1.80825903e+002
 2.51896898e+002 -2.15653831e+002
 6.11842634e+002 -1.78371345e+002
 3.33269323e+002 -2.06682797e+002
 2.05677795e+002 -1.62030299e+002
 1.84173253e+002 -2.12044296e+002
 5.78330362e+002 -1.80187802e+002
 3.22543468e+002 -2.17183583e+002
 3.05971336e+002 -1.81146392e+002
 5.77079257e+002 -1.87467928e+002
 6.14324371e+002 -2.00774567e+002
 3.82537117e+002 -2.11311299e+002
 5.83393252e+002 -2.27362251e+002
 5.77385194e+002 -1.96523417e+002
 2.34668084e+002 -2.23215618e+002
 2.16969715e+002 -1.95854568e+002
 5.21091749e+002 -1.83950171e+002
 4.84222417e+002 -2.10028042e+002
 4.88769306e+002 -1.79243692e+002
 4.28307500e+002 -1.74674023e+002
 3.79109254e+002 -2.06812638e+002
 4.07841339e+002 -1.74158153e+002
 2.95628710e+002 -2.23885514e+002
 3.16038942e+002 -2.32487794e+002
 4.82557716e+002 -2.00239825e+002
 3.40462526e+002 -2.23655035e+002
 4.87863096e+002 -2.01884798e+002
 2.82093393e+002 -2.22204895e+002
 2.51504210e+002 -1.72983328e+002
 2.72451248e+002 -2.24219815e+002
 2.13619421e+002 -1.73459460e+002
 4.83305086e+002 -1.62211768e+002
 5.50208736e+002 -1.86400434e+002
 1.77148829e+002 -2.26518278e+002
 6.69574807e+002 -2.01460333e+002
 5.79036453e+002 -1.74680538e+002
 5.83315267e+002 -2.12561100e+002
 4.33719965e+002 -2.24063134e+002
 4.84979860e+002 -1.65633528e+002
 3.36608651e+002 -2.01838724e+002
 3.88534304e+002 -2.05110819e+002
 6.51004964e+002 -1.79691797e+002
 2.76804392e+002 -2.12354824e+002
 3.18780257e+002 -1.78418235e+002
 4.84146534e+002 -1.80824765e+002
 3.77577894e+002 -2.06307865e+002
 4.69085315e+002 -2.23516045e+002
 6.15672141e+002 -1.78686919e+002
 4.00580016e+002 -2.05615380e+002
 1.85347524e+002 -2.03668528e+002
 1.80459300e+002 -2.22298492e+002
 3.39665731e+002 -1.95059218e+002
 5.79115257e+002 -2.14556001e+002
 2.80850559e+002 -1.84963426e+002
 1.90648107e+002 -1.88489704e+002
 6.15898204e+002 -2.02419555e+002
 3.77865273e+002 -1.86654835e+002
 4.86812136e+002 -1.85918866e+002
 1.88273537e+002 -1.88585922e+002
 4.86902153e+002 -2.22852253e+002
 6.12890451e+002 -1.82958068e+002
 3.83909967e+002 -1.87377209e+002
 5.43061944e+002 -1.97168772e+002
 2.35761946e+002 -2.24640226e+002
 1.80484417e+002 -2.18616786e+002
 5.41018569e+002 -2.07713740e+002
 2.95157811e+002 -2.22173101e+002
 3.99989609e+002 -1.73017946e+002
 5.26559747e+002 -2.04844631e+002
 6.31715989e+002 -1.86325832e+002
 4.35766288e+002 -1.92514945e+002
 6.16442266e+002 -2.24910082e+002
 3.23427909e+002 -2.25996000e+002
 5.22296817e+002 -2.02403156e+002
 3.90027690e+002 -1.92671067e+002
 6.45102477e+002 -1.99341360e+002
 6.54883364e+002 -1.72302378e+002
 3.24486489e+002 -2.24615907e+002
 6.35023008e+002 -1.76166117e+002
 3.50371407e+002 -2.21007021e+002
 2.56227329e+002 -2.01025125e+002
 6.69823366e+002 -2.01759109e+002
 2.80685951e+002 -2.37871697e+002
 5.25539973e+002 -2.27726502e+002
 2.80941322e+002 -2.44278341e+002
 6.49865646e+002 -2.23869921e+002
 3.27439874e+002 -1.97125220e+002
 2.00842468e+002 -1.65614800e+002
 3.18358989e+002 -1.78503873e+002
 1.92959229e+002 -1.80542272e+002
 3.67231179e+002 -1.74768584e+002
 2.92258739e+002 -2.40012907e+002
 3.72288936e+002 -1.80523306e+002
 3.17380615e+002 -2.01893894e+002
 2.95763143e+002 -1.76075142e+002
 3.77686648e+002 -2.20641147e+002
 3.71600632e+002 -2.15362568e+002
 5.20153378e+002 -2.01199987e+002
 6.44298770e+002 -1.74658267e+002
 5.44841466e+002 -1.76386641e+002
 2.00436611e+002 -2.02177292e+002
 3.42147148e+002 -2.16792914e+002
 5.28806177e+002 -1.96023807e+002
 6.28492642e+002 -2.15246041e+002
 4.92248745e+002 -1.83553350e+002
 4.38267943e+002 -2.29946286e+002
 2.76839006e+002 -2.40564493e+002
 6.43717407e+002 -2.19187770e+002
 4.28953072e+002 -2.21159169e+002
 6.37376503e+002 -2.22741719e+002
 3.66546564e+002 -2.26920049e+002
 5.21308171e+002 -1.83753345e+002
 5.78449414e+002 -1.82482418e+002
 5.24099086e+002 -2.20716126e+002
 3.38614595e+002 -1.81858544e+002
 4.48281323e+002 -1.65908236e+002
 5.19092674e+002 -1.76040031e+002
 1.92333024e+002 -1.93434693e+002
 6.60509823e+002 -2.20609071e+002
 5.19906989e+002 -2.17988977e+002
 6.71651879e+002 -2.10200249e+002
 6.61008332e+002 -2.05160676e+002
 6.69348880e+002 -2.14452498e+002
 3.83622582e+002 -1.95544628e+002
 4.15150353e+002 -1.75808552e+002
 2.04421822e+002 -1.67159807e+002
 2.78844581e+002 -1.93661021e+002
 3.24287444e+002 -2.23607563e+002
 4.98211163e+002 -1.78446467e+002
 2.48148361e+002 -1.59840458e+002
 6.10576194e+002 -1.79180888e+002
 4.13249647e+002 -1.71139911e+002
 3.17652194e+002 -1.98267510e+002
 3.16589009e+002 -1.89668961e+002
 5.64472927e+002 -1.70750851e+002
 2.12436826e+002 -2.01555884e+002
 3.67217585e+002 -1.73301792e+002
 2.91584999e+002 -2.43355126e+002
 3.85929738e+002 -1.88058658e+002
 3.54133504e+002 -2.25712379e+002
 3.76898585e+002 -1.86865761e+002
 3.08090442e+002 -2.37017251e+002
 3.96116367e+002 -2.15132972e+002
 4.53157919e+002 -1.89157828e+002
 2.79154448e+002 -1.80870941e+002
 2.52191064e+002 -1.63091773e+002
 5.78271733e+002 -2.28141877e+002
 2.29891428e+002 -2.07735388e+002
 5.73496647e+002 -1.82999537e+002
 3.15272838e+002 -1.96199468e+002
 6.30068668e+002 -1.79903964e+002
 4.49782307e+002 -1.90585353e+002
 1.88855140e+002 -2.02383167e+002
 6.52506970e+002 -2.27910828e+002
 6.51743859e+002 -1.76502277e+002
 3.32504503e+002 -2.09477580e+002
 5.19735016e+002 -1.72874249e+002
 5.77841660e+002 -2.12010365e+002
 2.52715125e+002 -2.14500685e+002
 4.82295479e+002 -1.80330519e+002
 6.50269423e+002 -2.24188539e+002
 2.53056586e+002 -2.21870214e+002
 6.15215165e+002 -2.05601571e+002
 3.78097811e+002 -1.85712989e+002
 3.13666068e+002 -2.41124613e+002
 5.73613231e+002 -1.74998376e+002
 5.01774968e+002 -1.78092981e+002
 2.51005049e+002 -2.04225071e+002
 3.64558025e+002 -2.34513738e+002
 3.22383481e+002 -1.82207796e+002
 1.87307843e+002 -2.12001138e+002
 5.20899208e+002 -2.01999698e+002
 5.74354943e+002 -1.85248105e+002
 2.14245103e+002 -1.85335693e+002
 4.56200967e+002 -1.74079181e+002
 6.12118440e+002 -1.73899340e+002
 5.48038952e+002 -1.88388486e+002
 4.64280710e+002 -1.73061523e+002
 4.33109054e+002 -1.94479264e+002
 2.62698906e+002 -2.23461535e+002
 2.62001411e+002 -2.19762507e+002
 6.34300663e+002 -1.85414222e+002
 2.28281405e+002 -2.07287135e+002
 2.49750309e+002 -1.67900922e+002
 3.20779787e+002 -2.18914476e+002
 5.46256017e+002 -1.80443965e+002
 4.57385775e+002 -1.72884531e+002
 5.74475641e+002 -1.81527932e+002
